context_id,role,predict,label,score1
4049f2b4c60ba44df060a72e3515945a,组织关系-退出-时间,0,0,0.0008
00587ba9fe5581d9df6ce9373f139a9d,组织关系-退出-退出方,1,1,0.9991
00587ba9fe5581d9df6ce9373f139a9d,交往-道歉-道歉者,1,1,0.999
00587ba9fe5581d9df6ce9373f139a9d,组织关系-退出-时间,0,0,0.0008
00587ba9fe5581d9df6ce9373f139a9d,交往-道歉-道歉对象,0,0,0.0954
00587ba9fe5581d9df6ce9373f139a9d,交往-道歉-时间,0,0,0.0008
00587ba9fe5581d9df6ce9373f139a9d,组织关系-退出-原所属组织,0,0,0.273
8b112dc55cffb50ca48dddd93ab5dd4d,组织关系-退出-退出方,1,1,0.999
8b112dc55cffb50ca48dddd93ab5dd4d,组织关系-退出-原所属组织,1,1,0.999
8b112dc55cffb50ca48dddd93ab5dd4d,组织关系-退出-时间,0,0,0.0008
430f85ec6e212672afa6da13cec02e38,组织关系-退出-退出方,1,1,0.9991
430f85ec6e212672afa6da13cec02e38,组织关系-退出-原所属组织,1,1,0.9991
430f85ec6e212672afa6da13cec02e38,组织关系-退出-时间,1,0,0.9048
f12cbb9d8dd633b9cc44a45818219e99,组织关系-退出-原所属组织,1,1,0.9989
f12cbb9d8dd633b9cc44a45818219e99,组织关系-退出-退出方,1,1,0.999
f12cbb9d8dd633b9cc44a45818219e99,组织关系-加盟-所加盟组织,1,1,0.999
f12cbb9d8dd633b9cc44a45818219e99,组织关系-加盟-加盟者,1,1,0.9991
f12cbb9d8dd633b9cc44a45818219e99,组织关系-退出-时间,0,0,0.0029
f12cbb9d8dd633b9cc44a45818219e99,组织关系-加盟-时间,0,0,0.0024
516aaec5381655b24c9187a7375ccaa7,组织关系-退出-退出方,1,1,0.9991
516aaec5381655b24c9187a7375ccaa7,组织关系-退出-原所属组织,1,1,0.9989
516aaec5381655b24c9187a7375ccaa7,组织关系-退出-时间,0,0,0.0008
1964cc104cce285af014618c876bf72f,组织关系-退出-原所属组织,1,1,0.9991
1964cc104cce285af014618c876bf72f,组织关系-退出-退出方,1,0,0.9991
1964cc104cce285af014618c876bf72f,组织关系-退出-时间,1,0,0.894
f0ba95e767c7733ff0cebe896927a99d,组织关系-退出-退出方,1,1,0.9991
f0ba95e767c7733ff0cebe896927a99d,组织关系-退出-原所属组织,1,1,0.9803
f0ba95e767c7733ff0cebe896927a99d,组织关系-退出-时间,0,0,0.0021
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-时间,1,1,0.9239
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-退出方,1,1,0.999
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-原所属组织,1,1,0.999
f717543dad69344d0aea7316ee4a2d0f,组织关系-退出-退出方,1,1,0.9991
f717543dad69344d0aea7316ee4a2d0f,组织关系-退出-原所属组织,1,1,0.999
f717543dad69344d0aea7316ee4a2d0f,组织关系-退出-时间,0,0,0.0008
28925280c719feab1611e98f5112d310,组织关系-退出-退出方,1,1,0.999
28925280c719feab1611e98f5112d310,组织关系-退出-原所属组织,1,1,0.999
28925280c719feab1611e98f5112d310,组织关系-退出-时间,0,0,0.0008
5f7ffdcfe0d5bc3771f1763f37ef0b04,组织关系-退出-退出方,1,1,0.999
5f7ffdcfe0d5bc3771f1763f37ef0b04,组织关系-退出-原所属组织,1,1,0.9991
5f7ffdcfe0d5bc3771f1763f37ef0b04,组织关系-退出-时间,0,0,0.0069
d7a87b43fef03609aab9f12643401d6d,组织关系-退出-退出方,1,1,0.9991
d7a87b43fef03609aab9f12643401d6d,组织关系-退出-原所属组织,1,1,0.999
d7a87b43fef03609aab9f12643401d6d,组织关系-退出-时间,0,0,0.0008
a61d2428fcc2935977ed1e912146679b,组织关系-退出-退出方,1,1,0.999
a61d2428fcc2935977ed1e912146679b,组织关系-退出-原所属组织,1,1,0.999
a61d2428fcc2935977ed1e912146679b,组织关系-退出-时间,0,0,0.0008
d63917d81ec600d9531baef2581bea8e,组织关系-退出-退出方,1,1,0.9991
d63917d81ec600d9531baef2581bea8e,组织关系-退出-时间,0,0,0.0008
d63917d81ec600d9531baef2581bea8e,组织关系-退出-原所属组织,0,0,0.0613
ff9ceb90c6480f58427e51d50984a6eb,组织关系-退出-退出方,1,1,0.9991
ff9ceb90c6480f58427e51d50984a6eb,组织关系-退出-原所属组织,1,1,0.9991
ff9ceb90c6480f58427e51d50984a6eb,组织关系-退出-时间,0,0,0.0008
e2b021f81e16fd36511b439b02125192,组织关系-退出-退出方,1,1,0.9172
e2b021f81e16fd36511b439b02125192,组织关系-退出-原所属组织,1,1,0.9989
e2b021f81e16fd36511b439b02125192,组织关系-退出-时间,0,0,0.0008
095e35fb20d931e1504dbbfbb9a88863,组织关系-退出-原所属组织,1,1,0.9975
095e35fb20d931e1504dbbfbb9a88863,组织关系-退出-退出方,0,0,0.3863
095e35fb20d931e1504dbbfbb9a88863,组织关系-退出-时间,0,0,0.0221
e86d977c3e762574cb321320d8d70868,组织关系-退出-退出方,1,1,0.999
e86d977c3e762574cb321320d8d70868,组织关系-退出-原所属组织,1,1,0.9984
e86d977c3e762574cb321320d8d70868,组织关系-退出-时间,0,0,0.0008
0a3bbca263d8b0bb994dffcb7775c822,组织关系-退出-退出方,1,1,0.9991
0a3bbca263d8b0bb994dffcb7775c822,组织关系-退出-原所属组织,1,1,0.9991
0a3bbca263d8b0bb994dffcb7775c822,组织关系-退出-时间,0,0,0.0008
8ed768fcd1a84ce0805ebc3cbd764220,灾害/意外-洪灾-地点,1,1,0.9988
8ed768fcd1a84ce0805ebc3cbd764220,灾害/意外-洪灾-受伤人数,0,0,0.0008
8ed768fcd1a84ce0805ebc3cbd764220,灾害/意外-洪灾-死亡人数,0,0,0.0008
8ed768fcd1a84ce0805ebc3cbd764220,灾害/意外-洪灾-时间,0,0,0.0008
f7806e666c7b7f47ac2795065364c4bc,灾害/意外-洪灾-时间,1,1,0.9987
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-时间,1,1,0.924
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-死者,1,1,0.999
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-死者年龄,1,1,0.995
f7806e666c7b7f47ac2795065364c4bc,灾害/意外-洪灾-地点,1,0,0.9168
f7806e666c7b7f47ac2795065364c4bc,灾害/意外-洪灾-受伤人数,0,0,0.0008
f7806e666c7b7f47ac2795065364c4bc,灾害/意外-洪灾-死亡人数,0,0,0.0008
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-地点,0,0,0.0014
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-时间,1,1,0.9987
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-地点,1,1,0.999
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-死亡人数,1,1,0.9984
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-受伤人数,0,0,0.0084
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-时间,1,1,0.8469
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-地点,1,1,0.9989
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-死亡人数,0,0,0.0008
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-受伤人数,0,0,0.0008
3eb32b58946c3e3f0bd2a4f27a4fea11,灾害/意外-洪灾-地点,1,1,0.999
3eb32b58946c3e3f0bd2a4f27a4fea11,灾害/意外-洪灾-死亡人数,0,0,0.0009
3eb32b58946c3e3f0bd2a4f27a4fea11,灾害/意外-洪灾-时间,0,0,0.1917
3eb32b58946c3e3f0bd2a4f27a4fea11,灾害/意外-洪灾-受伤人数,0,0,0.0354
58536c2192f4236030b76b4f9512f655,组织行为-游行-游行组织,0,1,0.002
58536c2192f4236030b76b4f9512f655,组织行为-游行-游行人数,1,1,0.9989
58536c2192f4236030b76b4f9512f655,组织行为-游行-时间,0,0,0.0008
58536c2192f4236030b76b4f9512f655,组织行为-游行-地点,0,0,0.0014
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-地点,0,1,0.3026
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-时间,0,0,0.3024
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-游行人数,0,0,0.0008
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-游行组织,1,0,0.9991
2678649424a800afb7cba1bd2ff34457,组织行为-游行-地点,1,1,0.7256
2678649424a800afb7cba1bd2ff34457,组织行为-游行-时间,0,0,0.0011
2678649424a800afb7cba1bd2ff34457,组织行为-游行-游行人数,0,0,0.0008
2678649424a800afb7cba1bd2ff34457,组织行为-游行-游行组织,0,0,0.0521
9355109fd19000cacc01085aa2922c09,组织行为-游行-游行组织,0,1,0.0015
9355109fd19000cacc01085aa2922c09,组织行为-游行-地点,0,0,0.0012
9355109fd19000cacc01085aa2922c09,组织行为-游行-时间,0,0,0.0008
9355109fd19000cacc01085aa2922c09,组织行为-游行-游行人数,0,0,0.0008
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-地点,1,1,0.9912
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-时间,0,0,0.0931
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-游行人数,0,0,0.0009
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-游行组织,0,0,0.003
85be15275b66242e073afc979f716fe2,组织行为-游行-时间,1,1,0.9945
85be15275b66242e073afc979f716fe2,组织行为-游行-地点,1,1,0.999
85be15275b66242e073afc979f716fe2,组织行为-游行-游行人数,1,1,0.6933
85be15275b66242e073afc979f716fe2,司法行为-拘捕-拘捕者,0,1,0.0133
85be15275b66242e073afc979f716fe2,司法行为-拘捕-被拘捕者,1,1,0.9989
85be15275b66242e073afc979f716fe2,司法行为-拘捕-时间,1,0,0.9572
85be15275b66242e073afc979f716fe2,组织行为-游行-游行组织,0,0,0.0044
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-地点,1,1,0.9646
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-时间,0,0,0.0081
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-游行人数,0,0,0.0012
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-游行组织,0,0,0.0229
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息机构,1,1,0.999
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-时间,0,0,0.0008
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息幅度,0,0,0.0024
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息机构,1,1,0.999
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息幅度,1,1,0.999
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-时间,0,0,0.0008
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-加息机构,1,1,0.9991
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-时间,1,0,0.656
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-加息幅度,0,0,0.0008
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-死亡人数,1,1,0.9974
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-受伤人数,0,0,0.01
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-时间,0,0,0.0008
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-地点,1,0,0.9864
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-地点,1,1,0.9957
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-受伤人数,0,0,0.0008
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-时间,1,0,0.9858
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-死亡人数,0,0,0.0008
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-时间,1,1,0.9961
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-地点,1,1,0.9988
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-死亡人数,1,1,0.9247
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-时间,1,1,0.9755
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-地点,1,1,0.9985
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-死者,0,1,0.0319
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-死者年龄,0,0,0.0008
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-受伤人数,0,0,0.0036
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-时间,1,1,0.731
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-受伤人数,0,0,0.0011
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-地点,0,0,0.0256
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-死亡人数,0,0,0.0008
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-时间,1,1,0.9169
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-地点,1,1,0.9986
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-时间,1,1,0.9308
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-地点,1,1,0.9989
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-死亡人数,0,0,0.0008
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-受伤人数,0,0,0.0017
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-受伤人数,0,0,0.0078
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-死亡人数,0,0,0.0017
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-地点,1,1,0.9668
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-受伤人数,0,0,0.0009
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-时间,0,0,0.4588
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-死亡人数,0,0,0.0008
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-时间,1,1,0.9987
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-地点,1,1,0.999
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-死亡人数,1,1,0.9986
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-地点,1,1,0.999
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-时间,1,1,0.8134
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-死者年龄,0,0,0.0008
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-死者,0,0,0.0071
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-受伤人数,0,0,0.0128
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-时间,1,1,0.9979
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-地点,1,1,0.8913
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-受伤人数,0,0,0.0009
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-死亡人数,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-地点,1,1,0.9974
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-地点,1,1,0.999
3a117916db2c943c77c0ebad025f2146,人生-死亡-死者,1,1,0.998
3a117916db2c943c77c0ebad025f2146,人生-死亡-时间,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-时间,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-死亡人数,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,人生-死亡-死者年龄,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-受伤人数,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-时间,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-受伤人数,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-死亡人数,0,0,0.0008
3a117916db2c943c77c0ebad025f2146,人生-死亡-地点,1,0,0.9645
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-时间,1,1,0.858
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-受伤人数,0,0,0.0008
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-地点,0,0,0.0702
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-死亡人数,0,0,0.0008
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-时间,1,1,0.999
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-地点,1,1,0.9989
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-时间,1,0,0.9726
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-死者年龄,0,0,0.001
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-死者,1,0,0.999
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-受伤人数,0,0,0.0794
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-死亡人数,1,0,0.7796
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-地点,1,0,0.9869
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-时间,1,1,0.9989
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-地点,1,1,0.999
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-死亡人数,1,1,0.9982
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-受伤人数,0,0,0.0108
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-时间,1,1,0.6973
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-道歉者,1,1,0.9989
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-道歉对象,1,1,0.9988
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-道歉者,1,1,0.999
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-道歉对象,0,0,0.2431
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-时间,0,0,0.0008
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-时间,0,1,0.365
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-道歉者,1,1,0.9605
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-道歉对象,0,0,0.4083
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-道歉者,1,1,0.9924
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-时间,0,1,0.2055
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-道歉对象,0,0,0.2265
be24ffea89d5d375dd4f31768ae22804,交往-道歉-道歉者,1,1,0.9988
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-冠军,1,0,0.9991
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-时间,0,0,0.0012
be24ffea89d5d375dd4f31768ae22804,交往-道歉-道歉对象,0,0,0.0152
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-夺冠赛事,0,0,0.0959
be24ffea89d5d375dd4f31768ae22804,交往-道歉-时间,0,0,0.0021
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-道歉者,1,1,0.9989
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-道歉对象,0,0,0.0048
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-时间,0,0,0.0008
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-时间,1,1,0.9816
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-道歉者,1,1,0.999
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-道歉对象,0,0,0.0172
2ac8aaacade5661b23197f126bfebd82,交往-道歉-道歉者,1,1,0.9986
2ac8aaacade5661b23197f126bfebd82,交往-道歉-道歉对象,0,0,0.0586
2ac8aaacade5661b23197f126bfebd82,交往-道歉-时间,0,0,0.0008
7a2cf3f328a2717ae5b460766785b304,交往-道歉-道歉对象,0,1,0.0482
7a2cf3f328a2717ae5b460766785b304,交往-道歉-道歉者,1,0,0.999
7a2cf3f328a2717ae5b460766785b304,交往-道歉-时间,0,0,0.0008
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-道歉者,1,1,0.999
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-道歉对象,0,0,0.0342
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-时间,0,0,0.0013
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-道歉者,1,1,0.9985
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-下架方,1,1,0.9599
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-下架产品,1,1,0.9635
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-被下架方,0,0,0.1381
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-时间,0,0,0.0008
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-道歉对象,0,0,0.0071
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-时间,0,0,0.0008
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-道歉者,1,1,0.9991
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-道歉对象,1,1,0.999
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-时间,0,0,0.0008
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-道歉者,1,1,0.9381
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-时间,1,1,0.7976
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-道歉对象,1,0,0.922
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-道歉者,1,1,0.9988
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-道歉对象,1,1,0.9959
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-时间,1,0,0.8384
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-道歉者,1,1,0.999
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-道歉对象,0,0,0.1767
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-时间,0,0,0.0008
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-道歉者,1,1,0.999
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-时间,0,1,0.0008
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-道歉对象,0,0,0.0034
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-道歉者,1,1,0.9526
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-道歉对象,0,0,0.2121
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-时间,1,0,0.5533
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-时间,1,1,0.9988
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-活动名称,1,1,0.999
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-地点,1,1,0.973
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-时间,1,1,0.9989
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-活动名称,1,1,0.999
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-地点,1,1,0.999
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-活动名称,1,1,0.999
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-时间,1,1,0.9989
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-地点,1,1,0.999
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-时间,0,1,0.0009
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-活动名称,1,1,0.9989
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-地点,1,1,0.9953
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-活动名称,1,1,0.999
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-地点,0,0,0.0026
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-时间,0,0,0.0009
12e0d71622501d546f90583e8f810108,组织行为-开幕-活动名称,1,1,0.999
12e0d71622501d546f90583e8f810108,组织行为-开幕-地点,0,0,0.0014
12e0d71622501d546f90583e8f810108,组织行为-开幕-时间,1,0,0.9988
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-活动名称,1,1,0.999
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-地点,1,1,0.999
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-时间,1,0,0.9193
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-时间,1,1,0.9989
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-活动名称,1,1,0.999
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-地点,1,1,0.999
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-时间,1,1,0.9985
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-活动名称,1,1,0.999
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-时间,1,1,0.9894
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布方,0,1,0.3431
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布产品,1,1,0.9988
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-地点,0,0,0.0022
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-活动名称,1,1,0.999
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-地点,1,1,0.999
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-时间,0,0,0.0023
624d103dbf386080b47566835dd1ed53,组织行为-开幕-活动名称,1,1,0.999
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-冠军,1,0,0.999
624d103dbf386080b47566835dd1ed53,组织行为-开幕-时间,0,0,0.0008
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-时间,0,0,0.0008
624d103dbf386080b47566835dd1ed53,组织行为-开幕-地点,0,0,0.001
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-夺冠赛事,1,0,0.9793
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-活动名称,1,1,0.9989
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-地点,1,0,0.9136
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-时间,0,0,0.3931
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-时间,1,1,0.9989
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-活动名称,1,1,0.999
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-地点,1,1,0.999
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-时间,1,1,0.9987
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-活动名称,1,1,0.999
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-地点,1,1,0.971
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-时间,1,1,0.9989
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-活动名称,1,1,0.999
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-地点,0,0,0.139
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-时间,1,1,0.998
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-活动名称,1,1,0.999
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-地点,1,1,0.9989
