context_id,role,pred,gold
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-活动名称,"[(14, 23)]","[(14, 23)]"
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-地点,"[(27, 30)]","[(27, 30)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-活动名称,"[(19, 22)]","[(19, 22)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布产品,"[(49, 56)]","[(49, 56), (58, 62), (64, 68)]"
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-活动名称,"[(14, 31)]","[(14, 31)]"
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-地点,"[(31, 36)]","[(31, 36)]"
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-冠军,"[(20, 22)]",[]
624d103dbf386080b47566835dd1ed53,组织行为-开幕-活动名称,"[(14, 20)]","[(18, 20)]"
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-夺冠赛事,[],[]
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-活动名称,"[(14, 34)]","[(14, 34)]"
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-时间,"[(12, 13)]","[(12, 13)]"
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-活动名称,"[(17, 19)]","[(17, 19)]"
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-地点,"[(19, 20)]","[(19, 20)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-时间,"[(118, 121)]","[(118, 121)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-地点,"[(123, 149)]","[(123, 149)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-活动名称,"[(101, 118)]","[(14, 118)]"
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-时间,"[(31, 34)]","[(31, 34)]"
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-活动名称,"[(17, 29)]","[(17, 29)]"
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-地点,[],[]
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-地点,"[(17, 55)]","[(51, 55)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-时间,"[(12, 15), (80, 91)]","[(80, 91)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-地点,"[(17, 55)]","[(51, 55)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-活动名称,"[(19, 32)]","[(19, 32)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-活动名称,"[(19, 32)]","[(19, 32)]"
6433cf7798312221b70c58b6d9f65874,组织行为-开幕-活动名称,"[(14, 51)]","[(34, 51)]"
265873e5d99565f076116eae7d8892bb,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
265873e5d99565f076116eae7d8892bb,组织行为-开幕-地点,"[(33, 52)]","[(33, 52)]"
265873e5d99565f076116eae7d8892bb,组织行为-开幕-活动名称,"[(19, 33)]","[(19, 33)]"
5fa5fc93c689f9053a0ebeb86bffbf50,组织行为-开幕-活动名称,"[(14, 25)]","[(14, 25)]"
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-活动名称,"[(19, 33), (20, 44)]","[(19, 44)]"
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-地点,"[(18, 49)]","[(44, 49)]"
b56c29fc0cb84991378e30f3676eb3e8,组织行为-开幕-活动名称,"[(14, 16)]","[(14, 16)]"
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-活动名称,"[(74, 102)]","[(74, 102)]"
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-地点,"[(106, 107)]","[(91, 92)]"
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-时间,"[(101, 104)]","[(101, 104)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-时间,"[(12, 20)]","[(12, 20)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-地点,"[(22, 29)]","[(26, 29)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-活动名称,[],"[(34, 78)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-地点,"[(17, 20), (54, 55)]","[(17, 20)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-活动名称,"[(32, 54)]","[(32, 45)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-时间,"[(25, 31)]","[(25, 31)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-活动名称,"[(14, 23)]","[(14, 23)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-地点,"[(33, 38)]","[(33, 38)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-时间,"[(12, 17)]","[(12, 17)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-地点,"[(59, 67)]","[(59, 67)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-活动名称,"[(21, 41), (46, 59)]","[(21, 59)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-活动名称,"[(19, 52)]","[(19, 52)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-地点,"[(55, 61)]","[(55, 61)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-时间,"[(12, 15)]","[(12, 15)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-活动名称,"[(19, 50)]","[(19, 50)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-地点,"[(50, 63)]","[(50, 63)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-时间,"[(12, 13)]","[(12, 13)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-地点,"[(86, 94)]","[(86, 94)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-活动名称,"[(17, 78)]","[(17, 78)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-时间,"[(12, 16)]","[(12, 16)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-活动名称,"[(20, 38)]","[(20, 38)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-地点,"[(38, 54)]","[(38, 54)]"
ca34c70033953ecf367ebf483c26965d,组织行为-开幕-活动名称,"[(14, 19)]","[(14, 19)]"
0827d8bec6b6bb5d34a7d523fcda378a,竞赛行为-退赛-退赛方,"[(13, 15)]","[(13, 15)]"
0827d8bec6b6bb5d34a7d523fcda378a,组织关系-退出-退出方,"[(13, 15)]",[]
0827d8bec6b6bb5d34a7d523fcda378a,组织关系-退出-原所属组织,"[(20, 24)]",[]
0827d8bec6b6bb5d34a7d523fcda378a,竞赛行为-退赛-退赛赛事,[],"[(19, 23)]"
5d7702e2739b5152b689c1acc580641e,竞赛行为-退赛-退赛方,"[(34, 35)]","[(34, 35)]"
790cf97a15c8838d78173fc289061625,竞赛行为-退赛-退赛方,"[(13, 18)]","[(13, 29)]"
790cf97a15c8838d78173fc289061625,竞赛行为-退赛-退赛赛事,"[(50, 55)]","[(50, 55)]"
8a17a1b35aec944f95d03dbc6dbb7fd8,竞赛行为-退赛-退赛方,"[(31, 33)]","[(31, 33)]"
8a17a1b35aec944f95d03dbc6dbb7fd8,竞赛行为-退赛-退赛赛事,"[(39, 56)]","[(49, 56)]"
f1e0747b745dc3b227698be3312c724b,竞赛行为-退赛-退赛方,"[(20, 22)]","[(20, 22)]"
f1e0747b745dc3b227698be3312c724b,竞赛行为-退赛-退赛赛事,[],"[(14, 18)]"
e00926da7ce0aeec0c24a615fb2b6623,竞赛行为-退赛-退赛方,"[(13, 15)]","[(13, 15)]"
0eabd7ec6876b6e203c987e36ac2832a,竞赛行为-退赛-退赛方,"[(24, 26)]","[(24, 26)]"
0eabd7ec6876b6e203c987e36ac2832a,竞赛行为-胜负-胜者,"[(35, 36)]","[(35, 36)]"
a8b3efc6f522b5b6f9eef5088f046035,竞赛行为-退赛-退赛方,"[(19, 21)]","[(19, 21)]"
a8b3efc6f522b5b6f9eef5088f046035,竞赛行为-夺冠-冠军,"[(26, 27)]","[(26, 27)]"
d235daa0492ab43f766ad7408dbea06d,竞赛行为-退赛-退赛方,"[(33, 35)]","[(33, 35)]"
af901ebd1b1ed08dd48db843847124c9,竞赛行为-退赛-退赛方,"[(13, 15)]","[(13, 15)]"
af901ebd1b1ed08dd48db843847124c9,竞赛行为-退赛-退赛赛事,"[(21, 23)]","[(21, 23)]"
e98724e1f588acb52f54106158e105ff,竞赛行为-退赛-退赛方,"[(13, 14)]","[(13, 14)]"
63de302e8dd166919aeaf1a922036475,竞赛行为-退赛-退赛方,"[(15, 25)]","[(15, 25)]"
63de302e8dd166919aeaf1a922036475,竞赛行为-晋级-晋级方,"[(15, 25)]",[]
63de302e8dd166919aeaf1a922036475,竞赛行为-退赛-退赛赛事,[],[]
63de302e8dd166919aeaf1a922036475,竞赛行为-晋级-晋级赛事,[],[]
f2250a2746fee4b206fa1c37cf2da8aa,竞赛行为-退赛-时间,"[(12, 19)]","[(12, 19)]"
f2250a2746fee4b206fa1c37cf2da8aa,竞赛行为-退赛-退赛方,"[(51, 53)]","[(51, 53)]"
c5c5b07a490a58794dbb324936e16162,竞赛行为-退赛-退赛方,"[(30, 32)]","[(30, 32)]"
c5c5b07a490a58794dbb324936e16162,竞赛行为-胜负-胜者,"[(16, 18)]",[]
c5c5b07a490a58794dbb324936e16162,竞赛行为-胜负-赛事名称,[],[]
bcb4080489510187e860710f744f4eff,竞赛行为-退赛-退赛方,"[(32, 34)]","[(32, 34)]"
3328991dbf891dbc0982f0b22581ae35,人生-分手-分手双方,"[(12, 13)]","[(12, 13), (76, 84), (96, 101), (159, 163), (236, 240)]"
bc7a89dfc61751380444a1c02536d9eb,人生-分手-分手双方,"[(34, 36)]","[(34, 36)]"
bc7a89dfc61751380444a1c02536d9eb,人生-分手-时间,[],[]
17aef83165b57a4d70097e2ee841a7f8,人生-分手-分手双方,"[(16, 18), (25, 26)]","[(16, 18), (25, 26)]"
ddd4168b285226c5c9c0c1b8114bab57,人生-分手-分手双方,"[(12, 13), (15, 16)]","[(12, 13), (15, 16)]"
488e641a7c077dc474e022b82fcfcff4,人生-分手-分手双方,"[(12, 14), (18, 20)]","[(12, 14), (18, 20)]"
2b5eeb6bea9954ab905265da67fbfee4,人生-分手-分手双方,"[(20, 22), (26, 28)]","[(20, 22), (26, 28)]"
3accd8ec60ab6af0084b979405df1a77,人生-分手-分手双方,"[(12, 13), (14, 16)]","[(12, 13), (14, 16)]"
f27cad805b3a1581a6ccb6155d079cdc,人生-分手-分手双方,"[(14, 16)]","[(14, 16), (35, 37)]"
f3e2d88543f6f72edc0d907e653ac0ec,人生-分手-分手双方,"[(21, 25), (33, 37)]","[(21, 25), (33, 37)]"
80dce77b19012b4f6eddab45ea184e1a,人生-分手-分手双方,"[(17, 19), (27, 28)]","[(17, 19), (27, 28)]"
80dce77b19012b4f6eddab45ea184e1a,人生-分手-时间,"[(10, 13)]",[]
40f5e5a4a666da9d316e9f0701baf192,人生-分手-分手双方,"[(13, 15), (20, 21)]","[(13, 15), (20, 21)]"
0223c222a016c783da4f18f8863ae68b,人生-分手-分手双方,"[(12, 13), (14, 16)]","[(12, 13), (14, 16)]"
1c1d69c49ddd9e516bdc203c984b6202,人生-分手-分手双方,"[(12, 13), (17, 19)]","[(12, 13), (17, 19)]"
1c1d69c49ddd9e516bdc203c984b6202,人生-结婚-结婚双方,"[(12, 13)]","[(27, 29), (34, 36)]"
e027c32198e3789441c2c53db909e641,财经/交易-出售/收购-收购方,"[(17, 26)]","[(17, 26)]"
e027c32198e3789441c2c53db909e641,财经/交易-出售/收购-交易物,[],"[(53, 59)]"
e027c32198e3789441c2c53db909e641,财经/交易-出售/收购-出售价格,"[(66, 71)]","[(66, 71)]"
685fe1a7e726e0c445f794d658eaa507,财经/交易-出售/收购-收购方,"[(17, 20)]","[(17, 20)]"
685fe1a7e726e0c445f794d658eaa507,财经/交易-出售/收购-出售方,"[(23, 26)]","[(23, 26)]"
685fe1a7e726e0c445f794d658eaa507,财经/交易-出售/收购-交易物,"[(23, 28)]","[(27, 28)]"
310a916680727d43507848389f63b5bc,财经/交易-出售/收购-出售方,[],"[(22, 26)]"
310a916680727d43507848389f63b5bc,财经/交易-出售/收购-时间,"[(16, 19)]","[(16, 19)]"
310a916680727d43507848389f63b5bc,财经/交易-出售/收购-收购方,[],"[(40, 43)]"
310a916680727d43507848389f63b5bc,财经/交易-出售/收购-出售价格,"[(51, 55)]","[(51, 55)]"
310a916680727d43507848389f63b5bc,财经/交易-出售/收购-交易物,"[(31, 34)]","[(31, 34)]"
3bf27560e23bea25fa5985be31feab7e,财经/交易-出售/收购-收购方,[],[]
3bf27560e23bea25fa5985be31feab7e,财经/交易-出售/收购-出售方,[],"[(17, 25)]"
51354fb0eb83736e1897e85a229822c6,财经/交易-出售/收购-出售价格,"[(92, 96)]","[(92, 96)]"
51354fb0eb83736e1897e85a229822c6,财经/交易-出售/收购-时间,"[(65, 70)]","[(65, 70)]"
51354fb0eb83736e1897e85a229822c6,财经/交易-出售/收购-交易物,"[(43, 64)]","[(43, 64)]"
b9ba3f9be0f2029dca3d3eea81b5b2b9,财经/交易-出售/收购-收购方,"[(17, 29)]","[(17, 29)]"
b9ba3f9be0f2029dca3d3eea81b5b2b9,财经/交易-出售/收购-出售价格,"[(41, 45)]","[(41, 45)]"
b9ba3f9be0f2029dca3d3eea81b5b2b9,财经/交易-出售/收购-交易物,[],"[(32, 35)]"
b9ba3f9be0f2029dca3d3eea81b5b2b9,财经/交易-出售/收购-出售方,[],[]
4c81b613be39d41e97f7283f97955035,财经/交易-出售/收购-收购方,"[(17, 18)]","[(17, 18)]"
4c81b613be39d41e97f7283f97955035,财经/交易-出售/收购-出售价格,"[(20, 24)]","[(20, 24)]"
4c81b613be39d41e97f7283f97955035,财经/交易-出售/收购-出售方,[],[]
4c81b613be39d41e97f7283f97955035,财经/交易-出售/收购-交易物,"[(26, 34)]","[(26, 34)]"
25f73e3aa54e8173183bf8d664571364,财经/交易-出售/收购-出售价格,"[(30, 31)]","[(30, 31)]"
25f73e3aa54e8173183bf8d664571364,财经/交易-出售/收购-交易物,"[(33, 38)]","[(33, 38)]"
25f73e3aa54e8173183bf8d664571364,财经/交易-出售/收购-收购方,[],"[(26, 28)]"
372da99ec7f52559f9f6a9cffdcf7ad7,财经/交易-出售/收购-收购方,"[(17, 20)]","[(17, 20)]"
372da99ec7f52559f9f6a9cffdcf7ad7,财经/交易-出售/收购-交易物,"[(29, 36)]","[(29, 46)]"
372da99ec7f52559f9f6a9cffdcf7ad7,财经/交易-出售/收购-出售价格,"[(23, 27)]","[(23, 27)]"
4a691fea052cf4605055df5329b9418e,财经/交易-出售/收购-出售价格,"[(40, 44)]","[(40, 44)]"
4a691fea052cf4605055df5329b9418e,财经/交易-出售/收购-时间,"[(16, 17)]",[]
3663b199a22c1182a98d0eefd71a5102,财经/交易-出售/收购-时间,"[(16, 19)]","[(16, 19)]"
3663b199a22c1182a98d0eefd71a5102,财经/交易-出售/收购-交易物,"[(47, 54)]","[(47, 54)]"
3663b199a22c1182a98d0eefd71a5102,财经/交易-出售/收购-出售方,[],"[(22, 26)]"
4b02e698ae5f9cd097d5f75d1501c520,财经/交易-出售/收购-时间,"[(18, 23)]",[]
4b02e698ae5f9cd097d5f75d1501c520,财经/交易-出售/收购-交易物,[],"[(28, 29)]"
57254d76395def22c8f4ec74c96e2c23,财经/交易-出售/收购-收购方,"[(17, 20)]","[(24, 25)]"
108604de540a19b53b36acb5296c4c7b,财经/交易-出售/收购-交易物,"[(29, 32)]","[(29, 32)]"
108604de540a19b53b36acb5296c4c7b,财经/交易-出售/收购-出售方,[],"[(17, 24)]"
be518d38e72ed20778b4c302f131f781,财经/交易-出售/收购-出售方,"[(40, 43)]","[(40, 43)]"
be518d38e72ed20778b4c302f131f781,财经/交易-出售/收购-交易物,"[(40, 47)]","[(44, 47)]"
be518d38e72ed20778b4c302f131f781,财经/交易-出售/收购-收购方,"[(17, 20)]",[]
be518d38e72ed20778b4c302f131f781,财经/交易-出售/收购-出售价格,"[(34, 38)]","[(34, 38)]"
238f95e0b050a53510fed771e50a235d,财经/交易-出售/收购-出售方,[],"[(17, 25)]"
238f95e0b050a53510fed771e50a235d,财经/交易-出售/收购-交易物,"[(28, 29)]","[(28, 29)]"
238f95e0b050a53510fed771e50a235d,财经/交易-出售/收购-出售价格,"[(52, 55)]","[(52, 55)]"
238f95e0b050a53510fed771e50a235d,财经/交易-出售/收购-收购方,[],[]
9b61db036cb66b9b35c2112ca2a36a37,财经/交易-出售/收购-收购方,[],"[(17, 25)]"
9b61db036cb66b9b35c2112ca2a36a37,财经/交易-出售/收购-交易物,"[(36, 52)]","[(36, 52)]"
9b61db036cb66b9b35c2112ca2a36a37,财经/交易-出售/收购-出售方,[],[]
3f0c44f9a5adec22a404ba9976320509,财经/交易-出售/收购-时间,[],"[(23, 26)]"
3f0c44f9a5adec22a404ba9976320509,财经/交易-出售/收购-交易物,"[(39, 43)]","[(37, 43)]"
3f0c44f9a5adec22a404ba9976320509,产品行为-发布-发布产品,"[(36, 40)]",[]
7f141b27c9b7b1e344485ca2c03572a1,财经/交易-出售/收购-收购方,"[(17, 18)]","[(17, 18)]"
7f141b27c9b7b1e344485ca2c03572a1,财经/交易-出售/收购-出售价格,"[(22, 25)]","[(22, 25)]"
7f141b27c9b7b1e344485ca2c03572a1,财经/交易-出售/收购-出售方,"[(27, 29)]","[(27, 29)]"
841ca6b9667c51209f08102724db2f4c,财经/交易-出售/收购-出售方,[],"[(17, 17)]"
841ca6b9667c51209f08102724db2f4c,财经/交易-出售/收购-时间,[],[]
9fd07b82daee82e450438883b9967044,人生-怀孕-怀孕者,"[(17, 18)]","[(17, 18)]"
9fd07b82daee82e450438883b9967044,人生-结婚-结婚双方,"[(18, 19)]","[(18, 19), (50, 51)]"
9fd07b82daee82e450438883b9967044,人生-怀孕-时间,[],[]
9fd07b82daee82e450438883b9967044,人生-结婚-时间,[],[]
748d8a6f82632cfdb7f5b426beed1d57,人生-怀孕-怀孕者,"[(43, 44)]","[(43, 44)]"
8e294867853a314cbc76c2ac7f28eb5d,人生-怀孕-怀孕者,"[(15, 17)]","[(15, 17)]"
d9926e959fcc8369af8f410b30e7d9aa,人生-怀孕-时间,"[(10, 11)]","[(10, 11)]"
d9926e959fcc8369af8f410b30e7d9aa,人生-怀孕-怀孕者,"[(24, 27)]","[(24, 25)]"
d9926e959fcc8369af8f410b30e7d9aa,人生-结婚-时间,"[(10, 11)]","[(10, 11)]"
d9926e959fcc8369af8f410b30e7d9aa,人生-结婚-结婚双方,"[(39, 41), (43, 45)]","[(39, 41), (43, 45)]"
9266e3891716853d2881951ef896d3aa,人生-怀孕-怀孕者,"[(16, 18)]","[(16, 18)]"
9266e3891716853d2881951ef896d3aa,组织关系-退出-退出方,"[(80, 20)]",[]
00651d444828be331895eabbf4748f76,人生-怀孕-怀孕者,"[(13, 15)]","[(13, 15)]"
00651d444828be331895eabbf4748f76,人生-结婚-时间,"[(72, 73)]","[(72, 73)]"
00651d444828be331895eabbf4748f76,人生-结婚-结婚双方,"[(14, 16)]","[(14, 16), (80, 82)]"
00651d444828be331895eabbf4748f76,人生-婚礼-时间,"[(72, 73)]",[]
00651d444828be331895eabbf4748f76,人生-婚礼-结婚双方,"[(14, 16)]",[]
975d7e2d8372f89470326a756641f5e1,人生-怀孕-怀孕者,"[(11, 13)]","[(11, 13)]"
975d7e2d8372f89470326a756641f5e1,交往-感谢-致谢人,"[(11, 13)]",[]
975d7e2d8372f89470326a756641f5e1,交往-感谢-被感谢人,"[(12, 14)]",[]
975d7e2d8372f89470326a756641f5e1,人生-怀孕-时间,"[(13, 14)]","[(13, 14)]"
975d7e2d8372f89470326a756641f5e1,交往-感谢-时间,"[(13, 14)]",[]
6fce9cf2ed204aba9d862be3152fb495,财经/交易-涨停-涨停股票,"[(46, 49), (51, 53)]","[(46, 49), (51, 53)]"
2db024cfd9b42d9d7decc6776c74cf3d,财经/交易-涨停-涨停股票,"[(25, 28)]","[(25, 28)]"
2322c15fc5ef6be6e1d7a46f3fa88b83,财经/交易-涨停-涨停股票,"[(26, 29)]","[(26, 29)]"
803369eaec9ddc63739c5332e81b74c7,财经/交易-涨停-涨停股票,"[(31, 34)]","[(31, 34)]"
803369eaec9ddc63739c5332e81b74c7,财经/交易-出售/收购-收购方,[],[]
803369eaec9ddc63739c5332e81b74c7,财经/交易-出售/收购-出售方,[],[]
803369eaec9ddc63739c5332e81b74c7,财经/交易-出售/收购-交易物,"[(20, 32)]",[]
651a196af356aa09fc5d95579b2fabcf,财经/交易-涨停-涨停股票,"[(26, 29), (31, 34), (36, 39)]","[(26, 42)]"
2fc9d730063faa5d968c09dd2cbefb8a,财经/交易-涨停-涨停股票,"[(18, 21)]","[(18, 21)]"
9f71cfda2896410a78e49491e9e95f4a,财经/交易-涨停-涨停股票,"[(62, 65)]","[(62, 65)]"
9f71cfda2896410a78e49491e9e95f4a,财经/交易-涨停-时间,[],[]
741ec5de15f17f6f6912c16533ac3eb9,财经/交易-涨停-涨停股票,"[(18, 20)]","[(18, 20)]"
5e92954aeab7f386c8df68f0003030b8,财经/交易-涨停-时间,"[(23, 24)]","[(23, 24)]"
5e92954aeab7f386c8df68f0003030b8,财经/交易-涨停-涨停股票,"[(27, 30)]","[(27, 30)]"
09fa9cfcfd7312977420ad729dca6ce2,财经/交易-涨停-涨停股票,"[(18, 21)]","[(18, 21)]"
21ecd922cf724b92a87da902c55a562c,财经/交易-涨停-涨停股票,"[(18, 20)]","[(18, 20)]"
54784af1b0ee2f9e16f76ab65e4d3f7a,财经/交易-涨停-时间,"[(13, 16)]","[(13, 16)]"
54784af1b0ee2f9e16f76ab65e4d3f7a,财经/交易-涨停-涨停股票,"[(21, 29)]","[(21, 29)]"
e4caf857d7bfeb5341aa1b6e9e4dd9ed,财经/交易-涨停-时间,"[(38, 41)]","[(38, 41)]"
e4caf857d7bfeb5341aa1b6e9e4dd9ed,财经/交易-涨停-涨停股票,[],"[(52, 57)]"
e96391eeeaf7ca7d36e16da277a7af02,财经/交易-涨停-涨停股票,"[(29, 32)]","[(29, 32)]"
cc1db5252b05cf62984e313568d040bb,财经/交易-涨停-涨停股票,"[(33, 36)]","[(33, 36)]"
1e94e0ec58bda7e311f9575953d5fd5b,财经/交易-涨停-涨停股票,"[(20, 23)]","[(20, 23)]"
28c0b001928d2df1cb096b064951002e,财经/交易-涨停-涨停股票,"[(43, 46), (67, 49)]","[(43, 49), (67, 70), (72, 75)]"
c49292ac6ec4c868570b7fedd87e5986,财经/交易-涨停-时间,"[(17, 20)]","[(17, 20)]"
c49292ac6ec4c868570b7fedd87e5986,财经/交易-涨停-涨停股票,"[(15, 18)]","[(15, 18)]"
b975ad89cb2cb3ad20c1c40d6eb2fed2,财经/交易-涨停-时间,"[(17, 20)]","[(17, 20)]"
b975ad89cb2cb3ad20c1c40d6eb2fed2,财经/交易-涨停-涨停股票,"[(15, 18)]","[(15, 18)]"
c2f73dbcc76f6a2a5d7e516c2b04f7d0,财经/交易-涨停-涨停股票,"[(20, 27)]","[(20, 23)]"
59fc265e1cca5b41f01a4a0a1dd1bc8e,财经/交易-涨停-涨停股票,"[(22, 25)]","[(22, 25)]"
cc392d53878436d0ba3bd9e4430a76b8,财经/交易-涨停-涨停股票,"[(15, 18)]","[(15, 18)]"
cc392d53878436d0ba3bd9e4430a76b8,财经/交易-涨停-时间,"[(17, 20)]",[]
55d5e65352bea3c44c84fb83d4774d7f,司法行为-立案-时间,"[(30, 31)]","[(30, 31)]"
55d5e65352bea3c44c84fb83d4774d7f,司法行为-立案-立案机构,"[(22, 49)]","[(22, 28)]"
55d5e65352bea3c44c84fb83d4774d7f,司法行为-立案-立案对象,"[(51, 66)]","[(51, 66)]"
a0a0124245f47deb6a869179b1a4fedd,司法行为-立案-时间,"[(22, 23)]","[(22, 23)]"
a0a0124245f47deb6a869179b1a4fedd,司法行为-立案-立案机构,"[(28, 43)]","[(14, 20)]"
a0a0124245f47deb6a869179b1a4fedd,司法行为-立案-立案对象,"[(45, 63)]","[(36, 63)]"
c3ce0edea68c270ce2314fea667883b9,司法行为-立案-立案机构,"[(28, 34)]","[(28, 34)]"
c3ce0edea68c270ce2314fea667883b9,司法行为-立案-立案对象,"[(36, 53)]","[(36, 53)]"
c3ce0edea68c270ce2314fea667883b9,司法行为-立案-时间,"[(12, 13)]",[]
07a158a3a0cff8e31bbec95d6de0780c,司法行为-立案-立案机构,"[(28, 30)]","[(28, 30)]"
07a158a3a0cff8e31bbec95d6de0780c,司法行为-立案-立案对象,"[(14, 17)]","[(14, 17)]"
626a33a89f842c01a2e43df1e6ab33de,司法行为-立案-立案机构,"[(110, 120)]","[(110, 120)]"
626a33a89f842c01a2e43df1e6ab33de,司法行为-立案-立案对象,[],"[(18, 38), (43, 53)]"
62b03f08ba517ec81dbe9ac8a2a7b4f6,司法行为-立案-立案对象,"[(14, 24)]","[(14, 24)]"
09bb8864c1aa0a34e763d7002158f51b,司法行为-立案-立案机构,"[(14, 21)]","[(14, 21)]"
b2e1706b367a9b8038620593afa04d88,司法行为-立案-立案机构,"[(60, 66)]","[(60, 66)]"
b2e1706b367a9b8038620593afa04d88,司法行为-立案-立案对象,[],"[(15, 36)]"
8247f8524ebe82468a792dc30c366b53,司法行为-立案-立案机构,"[(14, 20)]","[(14, 20)]"
8247f8524ebe82468a792dc30c366b53,司法行为-立案-立案对象,[],"[(22, 31)]"
2084442efa705e08d214097503a2b5e9,司法行为-罚款-罚款金额,"[(37, 40)]","[(37, 40)]"
2084442efa705e08d214097503a2b5e9,司法行为-罚款-罚款对象,"[(20, 26), (23, 33)]",[]
1e3b273eefdad524e1cf922992fa9cc2,司法行为-罚款-罚款对象,"[(14, 16)]","[(14, 16)]"
1e3b273eefdad524e1cf922992fa9cc2,司法行为-罚款-罚款金额,"[(23, 24)]","[(23, 24)]"
d40b48403a7173444d899c123479547a,司法行为-罚款-执法机构,[],"[(81, 82)]"
d40b48403a7173444d899c123479547a,司法行为-罚款-罚款对象,"[(33, 41)]","[(39, 41)]"
d40b48403a7173444d899c123479547a,司法行为-罚款-罚款金额,"[(131, 133)]","[(131, 133)]"
1fe319a2082185be173853a8ceca1a1e,司法行为-罚款-罚款对象,"[(14, 17)]","[(14, 17)]"
1fe319a2082185be173853a8ceca1a1e,司法行为-罚款-罚款金额,"[(24, 25)]","[(24, 25)]"
be28c2fdbf05323fe0aa861e812d2d6b,司法行为-罚款-罚款对象,"[(40, 47), (90, 93)]","[(40, 47), (90, 93)]"
be28c2fdbf05323fe0aa861e812d2d6b,司法行为-罚款-罚款金额,"[(62, 69), (106, 107)]","[(62, 69), (106, 107)]"
cfe665b03f40347285189f2e7a4f4004,司法行为-罚款-罚款金额,"[(51, 55)]","[(51, 66)]"
