nohup: ignoring input
Start training.
--------------- The 1-th fold as the validation set... ---------------
Cascade_Binary: Preprocessing dataset...
Data length:  11314
Epoch id: 32, Training steps: 1250, Loss: 56.444618
Epoch id: 33, Training steps: 250, Loss: 76.926041
Epoch id: 33, Training steps: 500, Loss: 46.899513
Epoch id: 33, Training steps: 750, Loss: 51.329353
Epoch id: 33, Training steps: 1000, Loss: 66.068611
Epoch id: 33, Training steps: 1250, Loss: 78.835419
Epoch id: 34, Training steps: 250, Loss: 53.079292
Epoch id: 34, Training steps: 500, Loss: 60.507050
Epoch id: 34, Training steps: 750, Loss: 100.418633
Epoch id: 34, Training steps: 1000, Loss: 54.727783
Epoch id: 34, Training steps: 1250, Loss: 58.635380
Epoch id: 35, Training steps: 250, Loss: 52.345924
Epoch id: 35, Training steps: 500, Loss: 70.552948
Epoch id: 35, Training steps: 750, Loss: 57.444424
Epoch id: 35, Training steps: 1000, Loss: 55.767082
Epoch id: 35, Training steps: 1250, Loss: 61.907578
Event: total_right, total_predict, predict_right: 6778, 7521, 557
Event: precision, recall, and f1: 0.074, 0.082, 0.078
Role: total_right, total_predict, predict_right: 7403, 291277, 13
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 36, Training steps: 250, Loss: 65.420441
Epoch id: 36, Training steps: 500, Loss: 64.292542
Epoch id: 36, Training steps: 750, Loss: 99.421097
Epoch id: 36, Training steps: 1000, Loss: 59.297588
Epoch id: 36, Training steps: 1250, Loss: 55.080910
Epoch id: 37, Training steps: 250, Loss: 50.607388
Epoch id: 37, Training steps: 500, Loss: 47.305523
Epoch id: 37, Training steps: 750, Loss: 55.744385
Epoch id: 37, Training steps: 1000, Loss: 47.019485
Epoch id: 37, Training steps: 1250, Loss: 108.773468
Epoch id: 38, Training steps: 250, Loss: 43.576019
Epoch id: 38, Training steps: 500, Loss: 71.794205
Epoch id: 38, Training steps: 750, Loss: 109.806519
Epoch id: 38, Training steps: 1000, Loss: 66.925720
Epoch id: 38, Training steps: 1250, Loss: 123.958542
Epoch id: 39, Training steps: 250, Loss: 44.569702
Epoch id: 39, Training steps: 500, Loss: 79.437866
Epoch id: 39, Training steps: 750, Loss: 65.012085
Epoch id: 39, Training steps: 1000, Loss: 61.741806
Epoch id: 39, Training steps: 1250, Loss: 53.195755
Epoch id: 40, Training steps: 250, Loss: 54.965576
Epoch id: 40, Training steps: 500, Loss: 48.012756
Epoch id: 40, Training steps: 750, Loss: 61.575264
Epoch id: 40, Training steps: 1000, Loss: 66.121902
Epoch id: 40, Training steps: 1250, Loss: 50.378876
Event: total_right, total_predict, predict_right: 6778, 6704, 449
Event: precision, recall, and f1: 0.067, 0.066, 0.067
Role: total_right, total_predict, predict_right: 7403, 258698, 13
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 41, Training steps: 250, Loss: 92.752228
Epoch id: 41, Training steps: 500, Loss: 133.786621
Epoch id: 41, Training steps: 750, Loss: 51.509438
Epoch id: 41, Training steps: 1000, Loss: 55.931755
Epoch id: 41, Training steps: 1250, Loss: 56.922066
Epoch id: 42, Training steps: 250, Loss: 54.624260
Epoch id: 42, Training steps: 500, Loss: 53.107979
Epoch id: 42, Training steps: 750, Loss: 52.179317
Epoch id: 42, Training steps: 1000, Loss: 56.292320
Epoch id: 42, Training steps: 1250, Loss: 59.341557
Epoch id: 43, Training steps: 250, Loss: 86.548454
Epoch id: 43, Training steps: 500, Loss: 51.642845
Epoch id: 43, Training steps: 750, Loss: 44.673630
Epoch id: 43, Training steps: 1000, Loss: 67.512466
Epoch id: 43, Training steps: 1250, Loss: 76.005966
Epoch id: 44, Training steps: 250, Loss: 48.728218
Epoch id: 44, Training steps: 500, Loss: 55.163155
Epoch id: 44, Training steps: 750, Loss: 52.093452
Epoch id: 44, Training steps: 1000, Loss: 58.305412
Epoch id: 44, Training steps: 1250, Loss: 69.527824
Epoch id: 45, Training steps: 250, Loss: 55.551292
Epoch id: 45, Training steps: 500, Loss: 93.969711
Epoch id: 45, Training steps: 750, Loss: 66.444771
Epoch id: 45, Training steps: 1000, Loss: 52.227016
Epoch id: 45, Training steps: 1250, Loss: 48.351372
Event: total_right, total_predict, predict_right: 6778, 8072, 426
Event: precision, recall, and f1: 0.053, 0.063, 0.057
Role: total_right, total_predict, predict_right: 7403, 242734, 7
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 46, Training steps: 250, Loss: 64.036346
Epoch id: 46, Training steps: 500, Loss: 62.717957
Epoch id: 46, Training steps: 750, Loss: 68.224678
Epoch id: 46, Training steps: 1000, Loss: 45.054790
Epoch id: 46, Training steps: 1250, Loss: 68.061371
Epoch id: 47, Training steps: 250, Loss: 47.526527
Epoch id: 47, Training steps: 500, Loss: 59.839233
Epoch id: 47, Training steps: 750, Loss: 67.313446
Epoch id: 47, Training steps: 1000, Loss: 81.447327
Epoch id: 47, Training steps: 1250, Loss: 61.112583
Epoch id: 48, Training steps: 250, Loss: 38.491684
Epoch id: 48, Training steps: 500, Loss: 62.781326
Epoch id: 48, Training steps: 750, Loss: 53.167076
Epoch id: 48, Training steps: 1000, Loss: 78.158516
Epoch id: 48, Training steps: 1250, Loss: 44.856880
Epoch id: 49, Training steps: 250, Loss: 42.657661
Epoch id: 49, Training steps: 500, Loss: 48.291050
Epoch id: 49, Training steps: 750, Loss: 58.318275
Epoch id: 49, Training steps: 1000, Loss: 42.716347
Epoch id: 49, Training steps: 1250, Loss: 72.367378
Epoch id: 50, Training steps: 250, Loss: 65.034348
Epoch id: 50, Training steps: 500, Loss: 48.178596
Epoch id: 50, Training steps: 750, Loss: 69.579788
Epoch id: 50, Training steps: 1000, Loss: 47.259914
Epoch id: 50, Training steps: 1250, Loss: 65.298584
Event: total_right, total_predict, predict_right: 6778, 5941, 411
Event: precision, recall, and f1: 0.069, 0.061, 0.065
Role: total_right, total_predict, predict_right: 7403, 137877, 14
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 51, Training steps: 250, Loss: 47.552635
Epoch id: 51, Training steps: 500, Loss: 66.727417
Epoch id: 51, Training steps: 750, Loss: 66.040298
Epoch id: 51, Training steps: 1000, Loss: 40.435455
Epoch id: 51, Training steps: 1250, Loss: 56.630287
Epoch id: 52, Training steps: 250, Loss: 47.151329
Epoch id: 52, Training steps: 500, Loss: 54.833664
Epoch id: 52, Training steps: 750, Loss: 51.082989
Epoch id: 52, Training steps: 1000, Loss: 61.742683
Epoch id: 52, Training steps: 1250, Loss: 45.512802
Epoch id: 53, Training steps: 250, Loss: 54.553703
Epoch id: 53, Training steps: 500, Loss: 48.442284
Epoch id: 53, Training steps: 750, Loss: 51.690784
Epoch id: 53, Training steps: 1000, Loss: 54.460495
Epoch id: 53, Training steps: 1250, Loss: 69.570030
Epoch id: 54, Training steps: 250, Loss: 57.316189
Epoch id: 54, Training steps: 500, Loss: 47.891785
Epoch id: 54, Training steps: 750, Loss: 57.688778
Epoch id: 54, Training steps: 1000, Loss: 70.186325
Epoch id: 54, Training steps: 1250, Loss: 48.282448
Epoch id: 55, Training steps: 250, Loss: 56.694263
Epoch id: 55, Training steps: 500, Loss: 140.811066
Epoch id: 55, Training steps: 750, Loss: 74.976830
Epoch id: 55, Training steps: 1000, Loss: 39.537540
Epoch id: 55, Training steps: 1250, Loss: 57.807259
Event: total_right, total_predict, predict_right: 6778, 6111, 387
Event: precision, recall, and f1: 0.063, 0.057, 0.060
Role: total_right, total_predict, predict_right: 7403, 136270, 9
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 56, Training steps: 250, Loss: 58.741360
Epoch id: 56, Training steps: 500, Loss: 53.583931
Epoch id: 56, Training steps: 750, Loss: 49.226151
Epoch id: 56, Training steps: 1000, Loss: 66.281784
Epoch id: 56, Training steps: 1250, Loss: 83.668198
Epoch id: 57, Training steps: 250, Loss: 54.123184
Epoch id: 57, Training steps: 500, Loss: 60.150215
Epoch id: 57, Training steps: 750, Loss: 54.083969
Epoch id: 57, Training steps: 1000, Loss: 46.772854
Epoch id: 57, Training steps: 1250, Loss: 40.949360
Epoch id: 58, Training steps: 250, Loss: 61.099861
Epoch id: 58, Training steps: 500, Loss: 54.471077
Epoch id: 58, Training steps: 750, Loss: 33.355515
Epoch id: 58, Training steps: 1000, Loss: 47.155342
Epoch id: 58, Training steps: 1250, Loss: 61.429596
Epoch id: 59, Training steps: 250, Loss: 63.330750
Epoch id: 59, Training steps: 500, Loss: 115.520309
Epoch id: 59, Training steps: 750, Loss: 84.101883
Epoch id: 59, Training steps: 1000, Loss: 60.484417
Epoch id: 59, Training steps: 1250, Loss: 88.186508
Epoch id: 60, Training steps: 250, Loss: 50.821369
Epoch id: 60, Training steps: 500, Loss: 56.854156
Epoch id: 60, Training steps: 750, Loss: 71.309387
Epoch id: 60, Training steps: 1000, Loss: 73.203293
Epoch id: 60, Training steps: 1250, Loss: 86.174515
Event: total_right, total_predict, predict_right: 6778, 7478, 461
Event: precision, recall, and f1: 0.062, 0.068, 0.065
Role: total_right, total_predict, predict_right: 7403, 163926, 8
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 61, Training steps: 250, Loss: 52.599369
Epoch id: 61, Training steps: 500, Loss: 41.222233
Epoch id: 61, Training steps: 750, Loss: 66.369766
Epoch id: 61, Training steps: 1000, Loss: 61.249687
Epoch id: 61, Training steps: 1250, Loss: 56.698662
Epoch id: 62, Training steps: 250, Loss: 64.737694
Epoch id: 62, Training steps: 500, Loss: 56.055977
Epoch id: 62, Training steps: 750, Loss: 73.600693
Epoch id: 62, Training steps: 1000, Loss: 60.279243
Epoch id: 62, Training steps: 1250, Loss: 55.147583
Epoch id: 63, Training steps: 250, Loss: 69.484352
Epoch id: 63, Training steps: 500, Loss: 59.865921
Epoch id: 63, Training steps: 750, Loss: 39.101654
Epoch id: 63, Training steps: 1000, Loss: 50.035583
Epoch id: 63, Training steps: 1250, Loss: 61.396606
Epoch id: 64, Training steps: 250, Loss: 72.973541
Epoch id: 64, Training steps: 500, Loss: 58.174789
Epoch id: 64, Training steps: 750, Loss: 61.647118
Epoch id: 64, Training steps: 1000, Loss: 47.996071
Epoch id: 64, Training steps: 1250, Loss: 50.849251
Epoch id: 65, Training steps: 250, Loss: 47.651459
Epoch id: 65, Training steps: 500, Loss: 43.279480
Epoch id: 65, Training steps: 750, Loss: 50.320992
Epoch id: 65, Training steps: 1000, Loss: 64.824753
Epoch id: 65, Training steps: 1250, Loss: 57.184151
Event: total_right, total_predict, predict_right: 6778, 5154, 327
Event: precision, recall, and f1: 0.063, 0.048, 0.055
Role: total_right, total_predict, predict_right: 7403, 84087, 5
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 66, Training steps: 250, Loss: 39.489395
Epoch id: 66, Training steps: 500, Loss: 61.518906
Epoch id: 66, Training steps: 750, Loss: 48.124668
Epoch id: 66, Training steps: 1000, Loss: 79.394836
Epoch id: 66, Training steps: 1250, Loss: 67.151108
Epoch id: 67, Training steps: 250, Loss: 62.307095
Epoch id: 67, Training steps: 500, Loss: 36.796959
Epoch id: 67, Training steps: 750, Loss: 125.311844
Epoch id: 67, Training steps: 1000, Loss: 71.783028
Epoch id: 67, Training steps: 1250, Loss: 46.900391
Epoch id: 68, Training steps: 250, Loss: 81.133392
Epoch id: 68, Training steps: 500, Loss: 56.373413
Epoch id: 68, Training steps: 750, Loss: 61.300674
Epoch id: 68, Training steps: 1000, Loss: 53.761871
Epoch id: 68, Training steps: 1250, Loss: 50.674431
Epoch id: 69, Training steps: 250, Loss: 54.091652
Epoch id: 69, Training steps: 500, Loss: 49.564182
Epoch id: 69, Training steps: 750, Loss: 36.245575
Epoch id: 69, Training steps: 1000, Loss: 61.475636
Epoch id: 69, Training steps: 1250, Loss: 57.308102
Epoch id: 70, Training steps: 250, Loss: 53.491013
Epoch id: 70, Training steps: 500, Loss: 47.172604
Epoch id: 70, Training steps: 750, Loss: 73.372803
Epoch id: 70, Training steps: 1000, Loss: 106.924408
Epoch id: 70, Training steps: 1250, Loss: 53.093693
Event: total_right, total_predict, predict_right: 6778, 7872, 460
Event: precision, recall, and f1: 0.058, 0.068, 0.063
Role: total_right, total_predict, predict_right: 7403, 167092, 9
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 71, Training steps: 250, Loss: 77.992981
Epoch id: 71, Training steps: 500, Loss: 49.507637
Epoch id: 71, Training steps: 750, Loss: 103.034004
Epoch id: 71, Training steps: 1000, Loss: 57.158596
Epoch id: 71, Training steps: 1250, Loss: 63.293190
Epoch id: 72, Training steps: 250, Loss: 130.587646
Epoch id: 72, Training steps: 500, Loss: 70.883514
Epoch id: 72, Training steps: 750, Loss: 39.860771
Epoch id: 72, Training steps: 1000, Loss: 58.988052
Epoch id: 72, Training steps: 1250, Loss: 76.561920
Epoch id: 73, Training steps: 250, Loss: 79.957764
Epoch id: 73, Training steps: 500, Loss: 55.765976
Epoch id: 73, Training steps: 750, Loss: 52.006214
Epoch id: 73, Training steps: 1000, Loss: 72.035553
Epoch id: 73, Training steps: 1250, Loss: 77.795639
Epoch id: 74, Training steps: 250, Loss: 52.332413
Epoch id: 74, Training steps: 500, Loss: 48.425507
Epoch id: 74, Training steps: 750, Loss: 64.352097
Epoch id: 74, Training steps: 1000, Loss: 51.921436
Epoch id: 74, Training steps: 1250, Loss: 66.457504
Epoch id: 75, Training steps: 250, Loss: 64.642174
Epoch id: 75, Training steps: 500, Loss: 49.924408
Epoch id: 75, Training steps: 750, Loss: 68.249367
Epoch id: 75, Training steps: 1000, Loss: 60.747452
Epoch id: 75, Training steps: 1250, Loss: 57.988548
Event: total_right, total_predict, predict_right: 6778, 5449, 360
Event: precision, recall, and f1: 0.066, 0.053, 0.059
Role: total_right, total_predict, predict_right: 7403, 88077, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 76, Training steps: 250, Loss: 59.639313
Epoch id: 76, Training steps: 500, Loss: 48.961578
Epoch id: 76, Training steps: 750, Loss: 46.967224
Epoch id: 76, Training steps: 1000, Loss: 66.335617
Epoch id: 76, Training steps: 1250, Loss: 62.847054
Epoch id: 77, Training steps: 250, Loss: 41.990921
Epoch id: 77, Training steps: 500, Loss: 52.210285
Epoch id: 77, Training steps: 750, Loss: 54.200592
Epoch id: 77, Training steps: 1000, Loss: 39.891609
Epoch id: 77, Training steps: 1250, Loss: 49.719521
Epoch id: 78, Training steps: 250, Loss: 74.933685
Epoch id: 78, Training steps: 500, Loss: 62.898899
Epoch id: 78, Training steps: 750, Loss: 57.101906
Epoch id: 78, Training steps: 1000, Loss: 77.417137
Epoch id: 78, Training steps: 1250, Loss: 58.864632
Epoch id: 79, Training steps: 250, Loss: 59.812943
Epoch id: 79, Training steps: 500, Loss: 61.897827
Epoch id: 79, Training steps: 750, Loss: 92.514946
Epoch id: 79, Training steps: 1000, Loss: 54.719437
Epoch id: 79, Training steps: 1250, Loss: 56.407784
Epoch id: 80, Training steps: 250, Loss: 45.197712
Epoch id: 80, Training steps: 500, Loss: 42.850029
Epoch id: 80, Training steps: 750, Loss: 124.278374
Epoch id: 80, Training steps: 1000, Loss: 40.922047
Epoch id: 80, Training steps: 1250, Loss: 54.741951
Event: total_right, total_predict, predict_right: 6778, 5740, 395
Event: precision, recall, and f1: 0.069, 0.058, 0.063
Role: total_right, total_predict, predict_right: 7403, 90969, 6
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 81, Training steps: 250, Loss: 48.429962
Epoch id: 81, Training steps: 500, Loss: 57.308479
Epoch id: 81, Training steps: 750, Loss: 47.087456
Epoch id: 81, Training steps: 1000, Loss: 54.436710
Epoch id: 81, Training steps: 1250, Loss: 45.069500
Epoch id: 82, Training steps: 250, Loss: 45.338860
Epoch id: 82, Training steps: 500, Loss: 41.546051
Epoch id: 82, Training steps: 750, Loss: 56.486240
Epoch id: 82, Training steps: 1000, Loss: 44.862663
Epoch id: 82, Training steps: 1250, Loss: 73.789963
Epoch id: 83, Training steps: 250, Loss: 44.423733
Epoch id: 83, Training steps: 500, Loss: 61.812675
Epoch id: 83, Training steps: 750, Loss: 58.277496
Epoch id: 83, Training steps: 1000, Loss: 33.511238
Epoch id: 83, Training steps: 1250, Loss: 61.466248
Epoch id: 84, Training steps: 250, Loss: 81.973083
Epoch id: 84, Training steps: 500, Loss: 50.591270
Epoch id: 84, Training steps: 750, Loss: 47.226612
Epoch id: 84, Training steps: 1000, Loss: 47.993217
Epoch id: 84, Training steps: 1250, Loss: 46.888397
Epoch id: 85, Training steps: 250, Loss: 49.771748
Epoch id: 85, Training steps: 500, Loss: 47.361774
Epoch id: 85, Training steps: 750, Loss: 41.879200
Epoch id: 85, Training steps: 1000, Loss: 55.155029
Epoch id: 85, Training steps: 1250, Loss: 41.271465
Event: total_right, total_predict, predict_right: 6778, 5770, 380
Event: precision, recall, and f1: 0.066, 0.056, 0.061
Role: total_right, total_predict, predict_right: 7403, 86503, 4
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 86, Training steps: 250, Loss: 51.578964
Epoch id: 86, Training steps: 500, Loss: 40.198357
Epoch id: 86, Training steps: 750, Loss: 47.610931
Epoch id: 86, Training steps: 1000, Loss: 55.295250
Epoch id: 86, Training steps: 1250, Loss: 75.630005
Epoch id: 87, Training steps: 250, Loss: 64.511826
Epoch id: 87, Training steps: 500, Loss: 58.701859
Epoch id: 87, Training steps: 750, Loss: 72.250870
Epoch id: 87, Training steps: 1000, Loss: 89.519493
Epoch id: 87, Training steps: 1250, Loss: 48.285393
Epoch id: 88, Training steps: 250, Loss: 108.759705
Epoch id: 88, Training steps: 500, Loss: 43.114502
Epoch id: 88, Training steps: 750, Loss: 48.537479
Epoch id: 88, Training steps: 1000, Loss: 46.103523
Epoch id: 88, Training steps: 1250, Loss: 61.771435
Epoch id: 89, Training steps: 250, Loss: 63.053246
Epoch id: 89, Training steps: 500, Loss: 42.447441
Epoch id: 89, Training steps: 750, Loss: 78.588539
Epoch id: 89, Training steps: 1000, Loss: 48.507130
Epoch id: 89, Training steps: 1250, Loss: 56.805092
Epoch id: 90, Training steps: 250, Loss: 60.783749
Epoch id: 90, Training steps: 500, Loss: 61.574341
Epoch id: 90, Training steps: 750, Loss: 61.200569
Epoch id: 90, Training steps: 1000, Loss: 56.677811
Epoch id: 90, Training steps: 1250, Loss: 85.406815
Event: total_right, total_predict, predict_right: 6778, 5643, 386
Event: precision, recall, and f1: 0.068, 0.057, 0.062
Role: total_right, total_predict, predict_right: 7403, 89566, 4
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 91, Training steps: 250, Loss: 39.143608
Epoch id: 91, Training steps: 500, Loss: 83.497162
Epoch id: 91, Training steps: 750, Loss: 54.540100
Epoch id: 91, Training steps: 1000, Loss: 38.254066
Epoch id: 91, Training steps: 1250, Loss: 43.957794
Epoch id: 92, Training steps: 250, Loss: 55.583179
Epoch id: 92, Training steps: 500, Loss: 43.329094
Epoch id: 92, Training steps: 750, Loss: 45.746887
Epoch id: 92, Training steps: 1000, Loss: 63.080994
Epoch id: 92, Training steps: 1250, Loss: 76.801056
Epoch id: 93, Training steps: 250, Loss: 64.378693
Epoch id: 93, Training steps: 500, Loss: 58.604935
Epoch id: 93, Training steps: 750, Loss: 65.462418
Epoch id: 93, Training steps: 1000, Loss: 81.321129
Epoch id: 93, Training steps: 1250, Loss: 44.186459
Epoch id: 94, Training steps: 250, Loss: 43.591774
Epoch id: 94, Training steps: 500, Loss: 57.779556
Epoch id: 94, Training steps: 750, Loss: 71.887848
Epoch id: 94, Training steps: 1000, Loss: 58.264397
Epoch id: 94, Training steps: 1250, Loss: 60.480774
Epoch id: 95, Training steps: 250, Loss: 50.798809
Epoch id: 95, Training steps: 500, Loss: 57.969604
Epoch id: 95, Training steps: 750, Loss: 63.040012
Epoch id: 95, Training steps: 1000, Loss: 78.324814
Epoch id: 95, Training steps: 1250, Loss: 60.261726
Event: total_right, total_predict, predict_right: 6778, 5590, 371
Event: precision, recall, and f1: 0.066, 0.055, 0.060
Role: total_right, total_predict, predict_right: 7403, 83431, 5
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 96, Training steps: 250, Loss: 68.885254
Epoch id: 96, Training steps: 500, Loss: 58.566040
Epoch id: 96, Training steps: 750, Loss: 57.603535
Epoch id: 96, Training steps: 1000, Loss: 54.028381
Epoch id: 96, Training steps: 1250, Loss: 55.793068
Epoch id: 97, Training steps: 250, Loss: 112.910553
Epoch id: 97, Training steps: 500, Loss: 64.107803
Epoch id: 97, Training steps: 750, Loss: 54.260460
